# rank	legacy	wide
5998	a023f41d455b150f1686160d41098d7e	ef02446a6a5709b9031816c82b0f953d
5999	a023f41d455b150f1686160d41098d7e	ef02446a6a5709b9031816c82b0f953d
6000	a023f41d455b150f1686160d41098d7e	ef02446a6a5709b9031816c82b0f953d
6001	a023f41d455b150f1686160d41098d7e	ef02446a6a5709b9031816c82b0f953d
6002	a023f41d455b150f1686160d41098d7e	ef02446a6a5709b9031816c82b0f953d
6003	a023f41d455b150f1686160d41098d7e	ef02446a6a5709b9031816c82b0f953d
6004	a023f41d455b150f1686160d41098d7e	ef02446a6a5709b9031816c82b0f953d
6005	a023f41d455b150f1686160d41098d7e	ef02446a6a5709b9031816c82b0f953d
6006	a023f41d455b150f1686160d41098d7e	ef02446a6a5709b9031816c82b0f953d
6007	a023f41d455b150f1686160d41098d7e	ef02446a6a5709b9031816c82b0f953d
6008	a023f41d455b150f1686160d41098d7e	ef02446a6a5709b9031816c82b0f953d
6009	216485bf8ae82a90b0edc958544fdf5b	e2b23f378a26a5847ed7ba260079971c
6010	216485bf8ae82a90b0edc958544fdf5b	e2b23f378a26a5847ed7ba260079971c
6011	216485bf8ae82a90b0edc958544fdf5b	e2b23f378a26a5847ed7ba260079971c
6012	216485bf8ae82a90b0edc958544fdf5b	e2b23f378a26a5847ed7ba260079971c
6013	216485bf8ae82a90b0edc958544fdf5b	e2b23f378a26a5847ed7ba260079971c
6014	216485bf8ae82a90b0edc958544fdf5b	e2b23f378a26a5847ed7ba260079971c
6015	216485bf8ae82a90b0edc958544fdf5b	e2b23f378a26a5847ed7ba260079971c
6016	b4b228d794f7eed1b88c10b3a9e4262c	ec71368e3895fe67af238ba749403217
6017	b4b228d794f7eed1b88c10b3a9e4262c	ec71368e3895fe67af238ba749403217
6018	b4b228d794f7eed1b88c10b3a9e4262c	ec71368e3895fe67af238ba749403217
6019	b4b228d794f7eed1b88c10b3a9e4262c	ec71368e3895fe67af238ba749403217
6020	b4b228d794f7eed1b88c10b3a9e4262c	ec71368e3895fe67af238ba749403217
6021	c0b4c39d28c4775f29ba3d78ab4d8571	c8d36334103ef941fe3b3b72fd1b5836
6022	c0b4c39d28c4775f29ba3d78ab4d8571	c8d36334103ef941fe3b3b72fd1b5836
6023	c0b4c39d28c4775f29ba3d78ab4d8571	c8d36334103ef941fe3b3b72fd1b5836
6024	c0b4c39d28c4775f29ba3d78ab4d8571	c8d36334103ef941fe3b3b72fd1b5836
6025	c0b4c39d28c4775f29ba3d78ab4d8571	c8d36334103ef941fe3b3b72fd1b5836
6026	c0b4c39d28c4775f29ba3d78ab4d8571	c8d36334103ef941fe3b3b72fd1b5836
6027	c0b4c39d28c4775f29ba3d78ab4d8571	c8d36334103ef941fe3b3b72fd1b5836
6028	830f6db1c116249a2c07dcd8db2dd48e	4b29f16188534c22b71731c0a5c18495
6029	830f6db1c116249a2c07dcd8db2dd48e	4b29f16188534c22b71731c0a5c18495
6030	830f6db1c116249a2c07dcd8db2dd48e	4b29f16188534c22b71731c0a5c18495
6031	830f6db1c116249a2c07dcd8db2dd48e	4b29f16188534c22b71731c0a5c18495
6032	830f6db1c116249a2c07dcd8db2dd48e	4b29f16188534c22b71731c0a5c18495
6033	f60e872f26a009f6e87fff869f1133a9	a3f0f7505616bc76572d27c7ad546f86
6034	f60e872f26a009f6e87fff869f1133a9	a3f0f7505616bc76572d27c7ad546f86
6035	f60e872f26a009f6e87fff869f1133a9	a3f0f7505616bc76572d27c7ad546f86
6036	f60e872f26a009f6e87fff869f1133a9	a3f0f7505616bc76572d27c7ad546f86
6037	f60e872f26a009f6e87fff869f1133a9	a3f0f7505616bc76572d27c7ad546f86
6038	677821eaa3c8db2341274b82d43f53d4	999003bd7e91594df847ccd73392867f
6039	677821eaa3c8db2341274b82d43f53d4	999003bd7e91594df847ccd73392867f
6040	677821eaa3c8db2341274b82d43f53d4	999003bd7e91594df847ccd73392867f
6041	677821eaa3c8db2341274b82d43f53d4	999003bd7e91594df847ccd73392867f
6042	677821eaa3c8db2341274b82d43f53d4	999003bd7e91594df847ccd73392867f
6043	677821eaa3c8db2341274b82d43f53d4	999003bd7e91594df847ccd73392867f
6044	677821eaa3c8db2341274b82d43f53d4	999003bd7e91594df847ccd73392867f
6045	677821eaa3c8db2341274b82d43f53d4	999003bd7e91594df847ccd73392867f
6046	677821eaa3c8db2341274b82d43f53d4	999003bd7e91594df847ccd73392867f
6047	677821eaa3c8db2341274b82d43f53d4	999003bd7e91594df847ccd73392867f
6048	677821eaa3c8db2341274b82d43f53d4	999003bd7e91594df847ccd73392867f
6049	677821eaa3c8db2341274b82d43f53d4	999003bd7e91594df847ccd73392867f
6050	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
6051	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
6052	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
6053	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
6054	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
6055	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
6056	ba6151dbbd69ada0732e7ae9f8a738db	b51b6c2046cf7a548a2bcc7baa3db97c
6057	264a4252c57ddec01d0e68bbb6fcd226	fc04473dad9d6c0c02e770d9ed75ee3d
6058	264a4252c57ddec01d0e68bbb6fcd226	fc04473dad9d6c0c02e770d9ed75ee3d
6059	264a4252c57ddec01d0e68bbb6fcd226	fc04473dad9d6c0c02e770d9ed75ee3d
6060	264a4252c57ddec01d0e68bbb6fcd226	fc04473dad9d6c0c02e770d9ed75ee3d
6061	264a4252c57ddec01d0e68bbb6fcd226	fc04473dad9d6c0c02e770d9ed75ee3d
6062	264a4252c57ddec01d0e68bbb6fcd226	fc04473dad9d6c0c02e770d9ed75ee3d
6063	264a4252c57ddec01d0e68bbb6fcd226	fc04473dad9d6c0c02e770d9ed75ee3d
6064	264a4252c57ddec01d0e68bbb6fcd226	fc04473dad9d6c0c02e770d9ed75ee3d
6065	264a4252c57ddec01d0e68bbb6fcd226	fc04473dad9d6c0c02e770d9ed75ee3d
6066	264a4252c57ddec01d0e68bbb6fcd226	fc04473dad9d6c0c02e770d9ed75ee3d
6067	125d9eafc1ef49be12bf9827c62df4e0	8a21c312290e391684696cb75160c023
6068	125d9eafc1ef49be12bf9827c62df4e0	8a21c312290e391684696cb75160c023
6069	125d9eafc1ef49be12bf9827c62df4e0	8a21c312290e391684696cb75160c023
6070	125d9eafc1ef49be12bf9827c62df4e0	8a21c312290e391684696cb75160c023
6071	125d9eafc1ef49be12bf9827c62df4e0	8a21c312290e391684696cb75160c023
6072	125d9eafc1ef49be12bf9827c62df4e0	8a21c312290e391684696cb75160c023
6073	125d9eafc1ef49be12bf9827c62df4e0	8a21c312290e391684696cb75160c023
6074	08c6cc837db36879a8e7c1f36fdcf96f	2c086d084fbfcb27c150774ca13213d8
6075	08c6cc837db36879a8e7c1f36fdcf96f	2c086d084fbfcb27c150774ca13213d8
6076	08c6cc837db36879a8e7c1f36fdcf96f	2c086d084fbfcb27c150774ca13213d8
6077	08c6cc837db36879a8e7c1f36fdcf96f	2c086d084fbfcb27c150774ca13213d8
6078	08c6cc837db36879a8e7c1f36fdcf96f	2c086d084fbfcb27c150774ca13213d8
6079	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6080	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6081	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6082	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6083	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6084	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6085	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6086	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6087	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6088	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6089	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6090	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6091	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6092	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6093	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6094	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6095	2e09c76c7b5c657bd33141c4da81c5e8	ffdd25d150805d859ad985e2f57289e3
6096	49fc214495f28b2600dfcb30002f4396	3041ba8b5b46348e39282cfb8e25086d
6097	49fc214495f28b2600dfcb30002f4396	3041ba8b5b46348e39282cfb8e25086d
6098	49fc214495f28b2600dfcb30002f4396	3041ba8b5b46348e39282cfb8e25086d
6099	c1117403913e7fc5cfb379c0ec2f9f6e	7350b8562f79615bc4dacfa3f009587d
6100	c1117403913e7fc5cfb379c0ec2f9f6e	7350b8562f79615bc4dacfa3f009587d
6101	2c519c1865f6cc41460447b371f22180	6ebf3e0894ca5f6762d8c6480a9ce0fb
6102	2c519c1865f6cc41460447b371f22180	6ebf3e0894ca5f6762d8c6480a9ce0fb
6103	154df609fb9251de23015c554eed072b	da674187fc8a16cedab94cc74afec50c
6104	154df609fb9251de23015c554eed072b	da674187fc8a16cedab94cc74afec50c
6105	154df609fb9251de23015c554eed072b	da674187fc8a16cedab94cc74afec50c
6106	534250011b047dab9c4f34d41e48fd9f	66479b3b025cfb5df822e0a150fac7a8
6107	534250011b047dab9c4f34d41e48fd9f	66479b3b025cfb5df822e0a150fac7a8
6108	534250011b047dab9c4f34d41e48fd9f	66479b3b025cfb5df822e0a150fac7a8
6109	534250011b047dab9c4f34d41e48fd9f	66479b3b025cfb5df822e0a150fac7a8
6110	534250011b047dab9c4f34d41e48fd9f	66479b3b025cfb5df822e0a150fac7a8
6111	534250011b047dab9c4f34d41e48fd9f	66479b3b025cfb5df822e0a150fac7a8
6112	534250011b047dab9c4f34d41e48fd9f	66479b3b025cfb5df822e0a150fac7a8
6113	534250011b047dab9c4f34d41e48fd9f	66479b3b025cfb5df822e0a150fac7a8
6114	534250011b047dab9c4f34d41e48fd9f	66479b3b025cfb5df822e0a150fac7a8
6115	868f2a11d7117fa36664810f44766e20	dbd356a0e68b966d3d8ebe404125acdb
6116	868f2a11d7117fa36664810f44766e20	dbd356a0e68b966d3d8ebe404125acdb
6117	868f2a11d7117fa36664810f44766e20	dbd356a0e68b966d3d8ebe404125acdb
6118	534250011b047dab9c4f34d41e48fd9f	66479b3b025cfb5df822e0a150fac7a8
6119	534250011b047dab9c4f34d41e48fd9f	66479b3b025cfb5df822e0a150fac7a8
6120	dc63b615d12741b7946f8375b34786c4	c2e7ba1577d7d3d183ca77e3b95e6f5f
6121	dc63b615d12741b7946f8375b34786c4	c2e7ba1577d7d3d183ca77e3b95e6f5f
6122	dc63b615d12741b7946f8375b34786c4	c2e7ba1577d7d3d183ca77e3b95e6f5f
6123	dc63b615d12741b7946f8375b34786c4	c2e7ba1577d7d3d183ca77e3b95e6f5f
6124	dc63b615d12741b7946f8375b34786c4	c2e7ba1577d7d3d183ca77e3b95e6f5f
6125	dc63b615d12741b7946f8375b34786c4	c2e7ba1577d7d3d183ca77e3b95e6f5f
6126	dc63b615d12741b7946f8375b34786c4	c2e7ba1577d7d3d183ca77e3b95e6f5f
6127	81eb82353c5da11437afa3d70236b340	43b7ef383076bf6031189270646cc603
6128	81eb82353c5da11437afa3d70236b340	43b7ef383076bf6031189270646cc603
6129	81eb82353c5da11437afa3d70236b340	43b7ef383076bf6031189270646cc603
6130	81eb82353c5da11437afa3d70236b340	43b7ef383076bf6031189270646cc603
6131	81eb82353c5da11437afa3d70236b340	43b7ef383076bf6031189270646cc603
6132	81eb82353c5da11437afa3d70236b340	43b7ef383076bf6031189270646cc603
6133	81eb82353c5da11437afa3d70236b340	43b7ef383076bf6031189270646cc603
6134	81eb82353c5da11437afa3d70236b340	43b7ef383076bf6031189270646cc603
6135	81eb82353c5da11437afa3d70236b340	43b7ef383076bf6031189270646cc603
6136	81eb82353c5da11437afa3d70236b340	43b7ef383076bf6031189270646cc603
6137	2b8c177444086d9f0dde0dee6e0aedf2	2c8271d3ad31e239e0c9d50ce2201c61
6138	2b8c177444086d9f0dde0dee6e0aedf2	2c8271d3ad31e239e0c9d50ce2201c61
6139	2b8c177444086d9f0dde0dee6e0aedf2	2c8271d3ad31e239e0c9d50ce2201c61
6140	2b8c177444086d9f0dde0dee6e0aedf2	2c8271d3ad31e239e0c9d50ce2201c61
6141	2b8c177444086d9f0dde0dee6e0aedf2	2c8271d3ad31e239e0c9d50ce2201c61
6142	2b8c177444086d9f0dde0dee6e0aedf2	2c8271d3ad31e239e0c9d50ce2201c61
6143	2b8c177444086d9f0dde0dee6e0aedf2	2c8271d3ad31e239e0c9d50ce2201c61
6144	2b8c177444086d9f0dde0dee6e0aedf2	2c8271d3ad31e239e0c9d50ce2201c61
6145	2b8c177444086d9f0dde0dee6e0aedf2	2c8271d3ad31e239e0c9d50ce2201c61
6146	2b8c177444086d9f0dde0dee6e0aedf2	2c8271d3ad31e239e0c9d50ce2201c61
6147	2b8c177444086d9f0dde0dee6e0aedf2	2c8271d3ad31e239e0c9d50ce2201c61
6148	2b8c177444086d9f0dde0dee6e0aedf2	2c8271d3ad31e239e0c9d50ce2201c61
6149	fb79c0aa0a27942ee8bfb827e34bd79d	bc7d4ba7dcf3ab5e442819ada91a0a6a
6150	fb79c0aa0a27942ee8bfb827e34bd79d	bc7d4ba7dcf3ab5e442819ada91a0a6a
6151	fb79c0aa0a27942ee8bfb827e34bd79d	bc7d4ba7dcf3ab5e442819ada91a0a6a
6152	fb79c0aa0a27942ee8bfb827e34bd79d	bc7d4ba7dcf3ab5e442819ada91a0a6a
6153	fb79c0aa0a27942ee8bfb827e34bd79d	bc7d4ba7dcf3ab5e442819ada91a0a6a
6154	fb79c0aa0a27942ee8bfb827e34bd79d	bc7d4ba7dcf3ab5e442819ada91a0a6a
6155	fb79c0aa0a27942ee8bfb827e34bd79d	bc7d4ba7dcf3ab5e442819ada91a0a6a
6156	e778f63f0159a2e69f9d605e7d59f3a9	3fe8ab9a0a78d89611a4584848e87ce6
6157	e778f63f0159a2e69f9d605e7d59f3a9	3fe8ab9a0a78d89611a4584848e87ce6
6158	e778f63f0159a2e69f9d605e7d59f3a9	3fe8ab9a0a78d89611a4584848e87ce6
6159	e778f63f0159a2e69f9d605e7d59f3a9	3fe8ab9a0a78d89611a4584848e87ce6
6160	e778f63f0159a2e69f9d605e7d59f3a9	3fe8ab9a0a78d89611a4584848e87ce6
6161	910fb496ac29546ad7fcb60b2ed9af1d	43bc8a0f9b305eca175d5c2325a9816a
6162	910fb496ac29546ad7fcb60b2ed9af1d	43bc8a0f9b305eca175d5c2325a9816a
6163	910fb496ac29546ad7fcb60b2ed9af1d	43bc8a0f9b305eca175d5c2325a9816a
6164	910fb496ac29546ad7fcb60b2ed9af1d	43bc8a0f9b305eca175d5c2325a9816a
6165	910fb496ac29546ad7fcb60b2ed9af1d	43bc8a0f9b305eca175d5c2325a9816a
6166	d9bbdd159bf5417660c67e4fb7caa221	fd319c6d9afc106642eba41deba8b54e
6167	d9bbdd159bf5417660c67e4fb7caa221	fd319c6d9afc106642eba41deba8b54e
6168	d9bbdd159bf5417660c67e4fb7caa221	fd319c6d9afc106642eba41deba8b54e
6169	0d17341da81dc7d4bd784281a25b9849	721afbbac42bd78866662777198a7366
6170	0d17341da81dc7d4bd784281a25b9849	721afbbac42bd78866662777198a7366
6171	0d17341da81dc7d4bd784281a25b9849	721afbbac42bd78866662777198a7366
6172	0d17341da81dc7d4bd784281a25b9849	721afbbac42bd78866662777198a7366
6173	a0e2a1c6aceb9aa01ddb573e8dbe2299	ce4645e2389dc8b4924ba3fd600cb1a6
6174	a0e2a1c6aceb9aa01ddb573e8dbe2299	ce4645e2389dc8b4924ba3fd600cb1a6
6175	a0e2a1c6aceb9aa01ddb573e8dbe2299	ce4645e2389dc8b4924ba3fd600cb1a6
6176	42ec8e434275a54686ca4135d4f6cdad	c8bab9ebb4ea92e6789e7156df2b970a
6177	a0e2a1c6aceb9aa01ddb573e8dbe2299	ce4645e2389dc8b4924ba3fd600cb1a6
6178	fbaa083a50663c64e17694f0f4542074	5bea5427f52a5ec07dbf8ac0fd347537
6179	fbaa083a50663c64e17694f0f4542074	5bea5427f52a5ec07dbf8ac0fd347537
6180	fbaa083a50663c64e17694f0f4542074	5bea5427f52a5ec07dbf8ac0fd347537
6181	fbaa083a50663c64e17694f0f4542074	5bea5427f52a5ec07dbf8ac0fd347537
6182	fbaa083a50663c64e17694f0f4542074	5bea5427f52a5ec07dbf8ac0fd347537
6183	fbaa083a50663c64e17694f0f4542074	5bea5427f52a5ec07dbf8ac0fd347537
6184	fbaa083a50663c64e17694f0f4542074	5bea5427f52a5ec07dbf8ac0fd347537
6185	b0ff2d91e6ffddb97fb13c6eed943dbf	db108f1d8a4b73072c5d873d1e3c3148
6186	b0ff2d91e6ffddb97fb13c6eed943dbf	db108f1d8a4b73072c5d873d1e3c3148
6187	b0ff2d91e6ffddb97fb13c6eed943dbf	db108f1d8a4b73072c5d873d1e3c3148
6188	b0ff2d91e6ffddb97fb13c6eed943dbf	db108f1d8a4b73072c5d873d1e3c3148
6189	b0ff2d91e6ffddb97fb13c6eed943dbf	db108f1d8a4b73072c5d873d1e3c3148
6190	2d0a9b96e64a775ec3dd6b7f767e3501	5b6ecac41c2bb9ae6ab3e8e568673f7e
6191	2d0a9b96e64a775ec3dd6b7f767e3501	5b6ecac41c2bb9ae6ab3e8e568673f7e
6192	2d0a9b96e64a775ec3dd6b7f767e3501	5b6ecac41c2bb9ae6ab3e8e568673f7e
6193	2d0a9b96e64a775ec3dd6b7f767e3501	5b6ecac41c2bb9ae6ab3e8e568673f7e
6194	2d0a9b96e64a775ec3dd6b7f767e3501	5b6ecac41c2bb9ae6ab3e8e568673f7e
6195	2d0a9b96e64a775ec3dd6b7f767e3501	5b6ecac41c2bb9ae6ab3e8e568673f7e
6196	2d0a9b96e64a775ec3dd6b7f767e3501	5b6ecac41c2bb9ae6ab3e8e568673f7e
6197	85306dbbd54f570471bce6df6dfe8af4	f3dc04071b07d950e75d23e3b48103a7
6198	85306dbbd54f570471bce6df6dfe8af4	f3dc04071b07d950e75d23e3b48103a7
6199	85306dbbd54f570471bce6df6dfe8af4	f3dc04071b07d950e75d23e3b48103a7
6200	85306dbbd54f570471bce6df6dfe8af4	f3dc04071b07d950e75d23e3b48103a7
6201	85306dbbd54f570471bce6df6dfe8af4	f3dc04071b07d950e75d23e3b48103a7
6202	aa8c6fd4e4c255f92c9d4dae81cb17d3	5d8f217b222dbc47baee53b69bf025ac
6203	aa8c6fd4e4c255f92c9d4dae81cb17d3	5d8f217b222dbc47baee53b69bf025ac
6204	aa8c6fd4e4c255f92c9d4dae81cb17d3	5d8f217b222dbc47baee53b69bf025ac
6205	aa8c6fd4e4c255f92c9d4dae81cb17d3	5d8f217b222dbc47baee53b69bf025ac
6206	aa8c6fd4e4c255f92c9d4dae81cb17d3	5d8f217b222dbc47baee53b69bf025ac
6207	31c17d578df4057543ae62f61c941b21	e9fd780750a3f4b3b2530c0b0b1f9306
6208	31c17d578df4057543ae62f61c941b21	e9fd780750a3f4b3b2530c0b0b1f9306
6209	31c17d578df4057543ae62f61c941b21	e9fd780750a3f4b3b2530c0b0b1f9306
6210	70e4f1534e206b4c81bfcf644fbeb671	e735c2bf0636cb206591ceb6adfbee7e
6211	70e4f1534e206b4c81bfcf644fbeb671	e735c2bf0636cb206591ceb6adfbee7e
6212	7424961c585d6bfa00d162bc79bc1f2a	a24f0e3469de3ac2176fe7b7edda8921
6213	7424961c585d6bfa00d162bc79bc1f2a	a24f0e3469de3ac2176fe7b7edda8921
6214	ee6e5fc9e7e464fe41430a5ce58f2cfb	5511f310238c948e38a699ce1988d7ec
6215	ee6e5fc9e7e464fe41430a5ce58f2cfb	5511f310238c948e38a699ce1988d7ec
6216	ee6e5fc9e7e464fe41430a5ce58f2cfb	5511f310238c948e38a699ce1988d7ec
6217	fc640c7b24f224f4fa5579fe70eb8215	7a8ff6db258851e886fb65201c582bb2
6218	dc4cc57fd7f5e4313c52237a1e6c9845	122649db160ccc2fd5c6476113fe49ba
6219	baa739761bbc50feb4e831c14735211e	5c30f8e407783996dfd8a1823f59ad45
6220	baa739761bbc50feb4e831c14735211e	5c30f8e407783996dfd8a1823f59ad45
6221	baa739761bbc50feb4e831c14735211e	5c30f8e407783996dfd8a1823f59ad45
6222	baa739761bbc50feb4e831c14735211e	5c30f8e407783996dfd8a1823f59ad45
6223	baa739761bbc50feb4e831c14735211e	5c30f8e407783996dfd8a1823f59ad45
6224	baa739761bbc50feb4e831c14735211e	5c30f8e407783996dfd8a1823f59ad45
6225	baa739761bbc50feb4e831c14735211e	5c30f8e407783996dfd8a1823f59ad45
6226	c52464cd42cc8001f59e59cc0605128d	54e41c4818a620ff190cbead54ae4872
6227	c52464cd42cc8001f59e59cc0605128d	54e41c4818a620ff190cbead54ae4872
6228	c52464cd42cc8001f59e59cc0605128d	54e41c4818a620ff190cbead54ae4872
6229	5b7254b548beda42ba5b57ee2ba188d1	a28acf953dbed2f2e398e0e0a4faeb5e
6230	5b7254b548beda42ba5b57ee2ba188d1	a28acf953dbed2f2e398e0e0a4faeb5e
6231	c52464cd42cc8001f59e59cc0605128d	54e41c4818a620ff190cbead54ae4872
6232	c52464cd42cc8001f59e59cc0605128d	54e41c4818a620ff190cbead54ae4872
6233	c52464cd42cc8001f59e59cc0605128d	54e41c4818a620ff190cbead54ae4872
6234	5b7254b548beda42ba5b57ee2ba188d1	a28acf953dbed2f2e398e0e0a4faeb5e
6235	5b7254b548beda42ba5b57ee2ba188d1	a28acf953dbed2f2e398e0e0a4faeb5e
6236	e053a191b7bc2f51c549801e331c6505	8be715ef3a5008afd464ac451c1726ba
6237	e053a191b7bc2f51c549801e331c6505	8be715ef3a5008afd464ac451c1726ba
6238	e053a191b7bc2f51c549801e331c6505	8be715ef3a5008afd464ac451c1726ba
6239	e053a191b7bc2f51c549801e331c6505	8be715ef3a5008afd464ac451c1726ba
6240	e053a191b7bc2f51c549801e331c6505	8be715ef3a5008afd464ac451c1726ba
6241	e053a191b7bc2f51c549801e331c6505	8be715ef3a5008afd464ac451c1726ba
6242	e053a191b7bc2f51c549801e331c6505	8be715ef3a5008afd464ac451c1726ba
6243	4ec2ec8fbbe77fb380c4371811e353dc	f78ec934e8f3671d6fc1623b4f820d57
6244	4ec2ec8fbbe77fb380c4371811e353dc	f78ec934e8f3671d6fc1623b4f820d57
6245	4ec2ec8fbbe77fb380c4371811e353dc	f78ec934e8f3671d6fc1623b4f820d57
6246	4ec2ec8fbbe77fb380c4371811e353dc	f78ec934e8f3671d6fc1623b4f820d57
6247	4ec2ec8fbbe77fb380c4371811e353dc	f78ec934e8f3671d6fc1623b4f820d57
6248	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6249	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6250	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6251	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6252	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6253	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6254	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6255	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6256	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6257	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6258	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6259	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6260	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6261	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6262	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6263	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6264	4155069f1040e1b6892c43df390a5a7e	4e356008b087d7ae3abc538d5d583035
6265	5e098b5b2769a0423b6982bd33ce396f	a804ab1fba80ef2201d3e79b337e92f0
6266	5e098b5b2769a0423b6982bd33ce396f	a804ab1fba80ef2201d3e79b337e92f0
6267	5e098b5b2769a0423b6982bd33ce396f	a804ab1fba80ef2201d3e79b337e92f0
6268	5e098b5b2769a0423b6982bd33ce396f	a804ab1fba80ef2201d3e79b337e92f0
6269	5e098b5b2769a0423b6982bd33ce396f	a804ab1fba80ef2201d3e79b337e92f0
6270	5e098b5b2769a0423b6982bd33ce396f	a804ab1fba80ef2201d3e79b337e92f0
6271	5e098b5b2769a0423b6982bd33ce396f	a804ab1fba80ef2201d3e79b337e92f0
6272	191d585af06a8ccb7b4d8a7398ea7aae	882bcf9efadc21352bacc865cad22e7d
6273	191d585af06a8ccb7b4d8a7398ea7aae	882bcf9efadc21352bacc865cad22e7d
6274	191d585af06a8ccb7b4d8a7398ea7aae	882bcf9efadc21352bacc865cad22e7d
6275	b59be151c421b17436d7f53e8af7f4ed	85996926dda26218a6a1ecc5ac52273a
6276	b59be151c421b17436d7f53e8af7f4ed	85996926dda26218a6a1ecc5ac52273a
6277	dd343b7881b065370bb296280781aa29	530e3d0d49d5527993fadb6cc87d422e
6278	dd343b7881b065370bb296280781aa29	530e3d0d49d5527993fadb6cc87d422e
6279	dd343b7881b065370bb296280781aa29	530e3d0d49d5527993fadb6cc87d422e
6280	dd343b7881b065370bb296280781aa29	530e3d0d49d5527993fadb6cc87d422e
6281	dd343b7881b065370bb296280781aa29	530e3d0d49d5527993fadb6cc87d422e
6282	dd343b7881b065370bb296280781aa29	530e3d0d49d5527993fadb6cc87d422e
6283	dd343b7881b065370bb296280781aa29	530e3d0d49d5527993fadb6cc87d422e
6284	0038cee16c0cc8423891ac782ba9fc48	ad3445cea252d58ac1265295bf623f5b
6285	0038cee16c0cc8423891ac782ba9fc48	ad3445cea252d58ac1265295bf623f5b
6286	0038cee16c0cc8423891ac782ba9fc48	ad3445cea252d58ac1265295bf623f5b
6287	0038cee16c0cc8423891ac782ba9fc48	ad3445cea252d58ac1265295bf623f5b
6288	0038cee16c0cc8423891ac782ba9fc48	ad3445cea252d58ac1265295bf623f5b
6289	67162fac0aa14dba7b9111d71bef4174	17bf65818bb69882875572c68d976797
6290	67162fac0aa14dba7b9111d71bef4174	17bf65818bb69882875572c68d976797
6291	67162fac0aa14dba7b9111d71bef4174	17bf65818bb69882875572c68d976797
6292	67162fac0aa14dba7b9111d71bef4174	17bf65818bb69882875572c68d976797
6293	67162fac0aa14dba7b9111d71bef4174	17bf65818bb69882875572c68d976797
6294	67162fac0aa14dba7b9111d71bef4174	17bf65818bb69882875572c68d976797
